	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA14_50940	PA14_50940	0.662333124346736	1709.0	0.170185798617883	0.170185798617883	0.6724008622759239	2709.0	45.97623089983023	0.0	0.15545662566049404	0.10961230660023137	25	0.1343751756917947
PA14_03400	PA14_03400	0.823177744681107	1708.0	0.17014849909703103	-0.17014849909703103	0.7117758170063541	5352.0	90.84889643463498	0.04	0.3574725962339071	0.2826217385830275	25	-0.6628085230671126
PA14_29440	PA14_29440	0.744215511915684	1707.0	0.170119959358686	-0.170119959358686	0.957150723514477	703.0	11.918505942275042	0.0	0.12100210411003552	0.13918091431957577	25	0.35290654245789843
PA14_04420	PA14_04420	0.637566013560827	1706.0	0.17009493316556398	-0.17009493316556398	0.8984124909184	273.0	4.6179966044142615	0.0	0.08509575723937468	0.059946845874433614	25	1.4179090607073976
PA14_58530	PA14_58530	0.696856783664582	1705.0	0.169922507648071	-0.169922507648071	0.907454882217985	1637.0	27.77589134125637	0.0	0.12863933667554317	0.10790138677028761	25	0.3826009304256301
PA14_23970	PA14_23970	0.5695198386268331	1704.0	0.16934443945433703	-0.16934443945433703	0.0941382869074205	4671.0	79.28692699490662	0.0	0.22588903332452637	0.1436195367479124	25	-0.3937110169728441
PA14_29060	PA14_29060	0.652810331426788	1703.0	0.169330630275857	0.169330630275857	0.940771644294501	489.0	8.285229202037351	0.0	0.10509244281401692	0.08942927011783097	25	0.7183127781005101
PA14_40620	PA14_40620	0.75950927853331	1702.0	0.169268169784616	0.169268169784616	0.938213714982948	2200.0	37.33446519524618	0.0	0.14118732496602748	0.11410188684958648	25	0.2461032467903513
PA14_60080	PA14_60080	0.6264859723525921	1701.0	0.16922039711814502	0.16922039711814502	0.5206147133764829	1714.0	29.08319185059423	0.0	0.14549893459260144	0.11898029282370723	25	0.1993730386988676
PA14_50660	PA14_50660	0.6296066527393079	1700.0	0.16921855624330598	0.16921855624330598	0.7039932008867851	2052.0	34.82173174872666	0.0	0.1448948019013595	0.11068495478727963	25	0.219756645234153
PA14_27590	PA14_27590	0.622712341643105	1699.0	0.16920197869360504	0.16920197869360504	0.579704880094946	4115.0	69.84719864176571	0.0	0.16123474705734891	0.08190380677630621	25	0.09727547411826708
PA14_34940	PA14_34940	0.8415584236468621	1698.0	0.16906498100653303	0.16906498100653303	0.972357827358973	1755.0	29.779286926994907	0.0	0.1593302648766711	0.14115420482183322	25	0.06896511614478097
PA14_61380	PA14_61380	0.634929462516582	1697.0	0.168932256943171	0.168932256943171	0.301778664164365	5429.0	92.15619694397284	0.0	0.3206244692194482	0.27379825930171264	25	-0.5540291332134425
PA14_67450	PA14_67450	0.699626064667916	1696.0	0.168831746001287	0.168831746001287	0.7832088586452021	517.0	8.760611205432937	0.0	0.09766000418343161	0.07220549002297716	25	0.9856832464568441
PA14_53560	PA14_53560	0.8183921895754759	1695.0	0.168674089753653	0.168674089753653	0.9507489549548499	426.0	7.215619694397284	0.0	0.1156454999905766	0.16187639985331762	25	0.3275869108228724
PA14_49300	PA14_49300	0.631609170762154	1694.0	0.168462682160254	-0.168462682160254	0.35924592893784	5118.0	86.8760611205433	0.0	0.31918014144617307	0.23366202937816233	25	-0.6450233257282703
PA14_37950	PA14_37950	0.818443893816577	1693.0	0.168439889548339	-0.168439889548339	0.951835757765148	2316.0	39.303904923599326	0.0	0.1794389847917614	0.19772815472258287	25	-0.055627359992583704
PA14_32890	PA14_32890	0.7836214258962271	1692.0	0.16837563463142902	0.16837563463142902	0.8383130542353541	2874.0	48.77758913412564	0.0	0.173417100645726	0.15533960445397638	25	-0.032454479538671976
PA14_40540	PA14_40540	0.761650686404462	1691.0	0.16834920181746502	-0.16834920181746502	0.889437115710614	4399.0	74.66893039049236	0.0	0.2547106102987692	0.24327496175158367	25	-0.354995055222702
PA14_64660	PA14_64660	0.8358743981104592	1690.0	0.16821284239568698	0.16821284239568698	0.9122229103790459	2736.0	46.43463497453311	0.0	0.1577149294940682	0.08450339989667136	25	0.12423065716237883
PA14_04730	PA14_04730	0.65355170764494	1689.0	0.168155902296332	-0.168155902296332	0.509404943446939	3724.0	63.20882852292021	0.0	0.1717983343054311	0.10782406550801024	25	-0.03378125274666524
PA14_56410	PA14_56410	0.7226338083486821	1688.0	0.167958927572545	-0.167958927572545	0.8339990517079741	1187.0	20.135823429541595	0.0	0.15920833401134182	0.16483139638441033	25	0.05308814796906492
PA14_66900	PA14_66900	0.7226338083486821	1687.0	0.167907838120062	-0.167907838120062	0.8243315305992199	343.0	5.806451612903226	0.0	0.1152198434105764	0.14469410160382773	25	0.36413367321458107
PA14_28130	PA14_28130	0.8047854857077521	1686.0	0.167676905879053	-0.167676905879053	0.864189245171514	3013.0	51.13752122241087	0.0	0.18303676351695183	0.11812915976177701	25	-0.13002596199680075
PA14_60670	PA14_60670	0.7916561893415921	1685.0	0.16762510081385298	0.16762510081385298	0.921973076778125	2908.0	49.35483870967742	0.0	0.21147423863456652	0.18986404892943118	25	-0.2309501881370465
PA14_64230	PA14_64230	0.6247778644587021	1684.0	0.167600083572949	0.167600083572949	0.5208080004722221	2462.0	41.78268251273345	0.0	0.1421322423511873	0.13142782143348156	25	0.19377815856630884
PA14_21880	PA14_21880	0.5607352175056379	1683.0	0.167430503367236	0.167430503367236	0.523376738511223	1058.0	17.94567062818336	0.0	0.1112122596626285	0.06079455726536804	25	0.9247249463338478
PA14_51680	PA14_51680	0.7165828208099821	1682.0	0.167378364562669	0.167378364562669	0.606072398691446	3281.0	55.68760611205433	0.0	0.18659264542882315	0.14452552498351812	25	-0.13294731756446046
PA14_26640	PA14_26640	0.63856224341573	1681.0	0.167365578168778	0.167365578168778	0.8528368834886091	2000.0	33.93887945670629	0.0	0.13899615867728363	0.1323914674233765	25	0.2142843496157605
PA14_27420	PA14_27420	0.822944929137371	1680.0	0.167145434370737	0.167145434370737	0.9758454386462049	1539.0	26.112054329371816	0.0	0.15717295867449071	0.13850407519144758	25	0.07200131608013564
PA14_25480	PA14_25480	0.66066404243682	1679.0	0.167055412061709	0.167055412061709	0.8861049634870329	1910.0	32.41086587436333	0.0	0.13004794935739794	0.08782781920546837	25	0.42136378927654056
PA14_47730	PA14_47730	0.842890535742735	1678.0	0.16704143656449602	-0.16704143656449602	0.853440321999729	2742.0	46.536502546689306	0.0	0.19495555426040692	0.17836372785103946	25	-0.15650108927541248
PA14_28920	PA14_28920	0.656658960536817	1677.0	0.166836404545156	-0.166836404545156	0.7814220864900291	1934.0	32.81833616298812	0.0	0.1516202273017766	0.12499355520775447	25	0.12173569443711128
PA14_58800	PA14_58800	0.738645348981152	1676.0	0.166733308457608	-0.166733308457608	0.8805448953468199	1405.0	23.837011884550083	0.0	0.11799259089004577	0.07035226888523312	25	0.6928094621521563
PA14_64650	PA14_64650	0.851458083643346	1675.0	0.166692644786538	-0.166692644786538	0.9350727961767329	1937.0	32.869269949066215	0.0	0.14883152225035115	0.10304119146052264	25	0.17333963517910062
PA14_01580	PA14_01580	0.656658960536817	1674.0	0.16668735845668803	0.16668735845668803	0.744882252602216	3677.0	62.41086587436333	0.0	0.20613654527717656	0.15414536982693455	25	-0.2559219707006431
PA14_02490	PA14_02490	0.8585463710847739	1673.0	0.16668337532695998	0.16668337532695998	0.8903559242568522	4838.0	82.12224108658744	0.04	0.2809902929519842	0.3053191788075659	25	-0.3743849897391105
PA14_26930	PA14_26930	0.6884773147863199	1672.0	0.166592274821545	0.166592274821545	0.901476715817433	850.0	14.414261460101867	0.0	0.11991461224747305	0.09784358850498594	25	0.47706409062964156
PA14_21910	PA14_21910	0.693830466038405	1671.0	0.166532542516819	-0.166532542516819	0.9521840225399759	617.0	10.458404074702885	0.0	0.0941002714675716	0.0793194731259173	25	0.9131713587439408
PA14_17670	PA14_17670	0.7168527855871171	1670.0	0.166352075138005	0.166352075138005	0.810683550746177	1619.0	27.470288624787777	0.04	0.18602644900150064	0.2259949715214277	25	-0.08705668861145527
PA14_24010	PA14_24010	0.608199348279209	1669.0	0.166344008945968	0.166344008945968	0.403585462750122	4247.0	72.08828522920204	0.0	0.20253214826147062	0.147248325939851	25	-0.24576265356174565
PA14_33880	PA14_33880	0.719072896208718	1668.0	0.166343188549742	0.166343188549742	0.9167338360536191	907.0	15.382003395585738	0.0	0.1576001724617747	0.14861312432740487	25	0.05883071315226393
PA14_14170	PA14_14170	0.6139258048737739	1667.0	0.166199378324828	-0.166199378324828	0.793903548466693	1583.0	26.859083191850594	0.0	0.12316455713602205	0.08402853758776062	25	0.5121453071090255
PA14_67700	PA14_67700	0.7514758682449789	1666.0	0.166184612483447	0.166184612483447	0.9234381850089559	900.0	15.263157894736842	0.0	0.10181013809378354	0.08400684181437727	25	0.7663003750564295
PA14_39020	PA14_39020	0.762552332598636	1665.0	0.166042909051789	0.166042909051789	0.9264693278635	4245.0	72.05432937181665	0.0	0.23293849087601948	0.1771882542215418	25	-0.3775395954891551
PA14_46830	PA14_46830	0.711501244658895	1664.0	0.166028200232863	-0.166028200232863	0.8649411870195509	3669.0	62.275042444821736	0.0	0.19013883634871856	0.13802278238314478	25	-0.174685915611566
PA14_27850	PA14_27850	0.7111430363897479	1663.0	0.16588270797900698	-0.16588270797900698	0.8980021523976691	2582.0	43.82003395585739	0.04	0.19453610810015776	0.24868101775339452	25	-0.11522150094127825
PA14_25930	PA14_25930	0.8396960634177131	1662.0	0.16586810173858701	-0.16586810173858701	0.936469488168228	3165.0	53.718166383701195	0.04	0.22538952782759306	0.2606687231979522	25	-0.2283412653377881
PA14_26350	PA14_26350	0.617931211191028	1661.0	0.16539962233331398	-0.16539962233331398	0.8049766695850329	2164.0	36.723259762309006	0.0	0.14169272551337683	0.11841825806958275	25	0.2001962974831714
PA14_22080	PA14_22080	0.708568134624227	1660.0	0.165173166270488	0.165173166270488	0.0311112564364574	5732.0	97.30050933786079	0.2	0.6584100972245985	0.587303019202177	25	-0.8398338078087003
PA14_54740	PA14_54740	0.81332483933091	1659.0	0.165129194817095	-0.165129194817095	0.682051446326318	5642.0	95.77249575551784	0.0	0.3426560836299145	0.23590042535287437	25	-0.7525501005234045
PA14_30710	PA14_30710	0.6002298645783081	1658.0	0.165099972559414	-0.165099972559414	0.7365957616345831	1012.0	17.164685908319186	0.0	0.10891009851701007	0.08933042690918969	25	0.6290115919800167
PA14_01810	PA14_01810	0.706491875770818	1657.0	0.165048914745904	-0.165048914745904	0.9343349836578899	457.0	7.741935483870968	0.0	0.10743346453259325	0.10842244221510054	25	0.5313978272045079
PA14_40010	PA14_40010	0.760553785470443	1656.0	0.16492893058999802	0.16492893058999802	0.6848100506729611	4403.0	74.73684210526316	0.04	0.25628930378270576	0.23459162996169158	25	-0.3894443003257479
PA14_24050	PA14_24050	0.701835038657057	1655.0	0.16489740881908	-0.16489740881908	0.42449369476409005	5414.0	91.90152801358235	0.0	0.2551819680017996	0.14607296519181412	25	-0.6180784997700527
PA14_41840	PA14_41840	0.7135307084306609	1654.0	0.164604256051678	-0.164604256051678	0.741512753317364	2785.0	47.26655348047539	0.0	0.22985962018386746	0.22004793506463233	25	-0.2965506770741689
PA14_22650	PA14_22650	0.708578991645386	1653.0	0.164590200889208	-0.164590200889208	0.732555112467232	3467.0	58.84550084889644	0.0	0.19273188703785493	0.15841916335103196	25	-0.17764066892771915
PA14_69030	PA14_69030	0.6489393751613929	1652.0	0.164451088254267	0.164451088254267	0.595042200843634	3528.0	59.88115449915111	0.0	0.16381425907742397	0.14016855325207653	25	0.004543309908448267
PA14_40210	PA14_40210	0.7324794514227919	1651.0	0.16441140520990696	-0.16441140520990696	0.947036693889658	2111.0	35.82342954159593	0.0	0.14395691034375072	0.10016582397393166	25	0.20420632561740387
PA14_57300	PA14_57300	0.666234269508959	1650.0	0.164281998852105	0.164281998852105	0.83168615181223	148.0	2.4957555178268254	0.0	0.08998724039487514	0.07295564545391979	25	1.0183551662791592
PA14_22700	PA14_22700	0.931701576189716	1649.0	0.16425360641710599	-0.16425360641710599	0.9455773908621059	4125.0	70.01697792869271	0.0	0.20673323339395736	0.18186919915117186	25	-0.23357240904515006
PA14_61140	PA14_61140	0.822944929137371	1648.0	0.16411909589905702	0.16411909589905702	0.8355600530071751	3614.0	61.341256366723265	0.0	0.17426463825200486	0.1098745917641329	25	-0.09233747484338524
PA14_67190	PA14_67190	0.839006065377407	1647.0	0.16406257151282097	-0.16406257151282097	0.591983095483988	3091.0	52.46179966044143	0.0	0.1685424096330304	0.12961021449476837	25	-0.03456392798725185
PA14_73090	PA14_73090	0.787590862624368	1646.0	0.16402761913106198	-0.16402761913106198	0.826842737140871	1093.0	18.539898132427844	0.0	0.14933728818646774	0.1557233498904787	25	0.09433608354126756
PA14_66090	PA14_66090	0.686537434826803	1645.0	0.163966873806604	0.163966873806604	0.7692186273038121	1848.0	31.358234295415958	0.0	0.17000814787557136	0.12868538090137957	25	-0.04694607908568274
PA14_70760	PA14_70760	0.6885954533398331	1644.0	0.163803111446865	0.163803111446865	0.907786417183371	276.0	4.66893039049236	0.0	0.11462904921880572	0.1312328085994069	25	0.3747086018570627
PA14_68140	PA14_68140	0.66110743061165	1643.0	0.163794723465259	0.163794723465259	0.878766923785183	579.0	9.813242784380305	0.0	0.11383559523083725	0.08643921901242756	25	0.5779682973216014
PA14_33310	PA14_33310	0.708463128883726	1642.0	0.16376862769994502	-0.16376862769994502	0.588452848067486	1733.0	29.405772495755517	0.0	0.16767705960898963	0.1647261794790466	25	-0.023726841242874604
PA14_44560	PA14_44560	0.6812655007069061	1641.0	0.163663817268847	0.163663817268847	0.559585600383083	5154.0	87.48726655348048	0.0	0.28446290748320463	0.2116762492871973	25	-0.5706785273318987
PA14_68420	PA14_68420	0.71607489010223	1640.0	0.163646023630686	0.163646023630686	0.862860778664747	363.0	6.146010186757216	0.0	0.08801373841310557	0.05313228684889446	25	1.4234712959499527
PA14_65130	PA14_65130	0.667718951602048	1639.0	0.163568733151375	0.163568733151375	0.54232920811237	2440.0	41.40916808149406	0.0	0.14349817976610288	0.12157462042829274	25	0.16508834915187043
PA14_49570	PA14_49570	0.8229565250646071	1638.0	0.16347523026872599	-0.16347523026872599	0.951880133392057	1680.0	28.505942275042447	0.0	0.13305052106321427	0.0937756983128859	25	0.3244412971897965
PA14_34630	PA14_34630	0.658296747741558	1637.0	0.163453569281438	0.163453569281438	0.611460641719934	4316.0	73.2597623089983	0.04	0.2943802989120758	0.2810194163782051	25	-0.46589922973305276
PA14_10010	PA14_10010	0.7295093955027959	1636.0	0.163450974415606	0.163450974415606	0.9019177338445279	546.0	9.252971137521222	0.0	0.10868157455984843	0.0808861312751908	25	0.6771173128483683
PA14_54300	PA14_54300	0.7708801568358741	1635.0	0.163322039443745	0.163322039443745	0.587392007210852	4103.0	69.64346349745331	0.0	0.2023487353878559	0.15482475770123205	25	-0.25207012446563215
PA14_10080	PA14_10080	0.833346279870394	1634.0	0.16327500721886598	0.16327500721886598	0.8628292591112879	4642.0	78.79456706281834	0.0	0.27637924571406747	0.20426620312226526	25	-0.5537099959091225
PA14_00070	PA14_00070	0.708463128883726	1633.0	0.163251484061823	0.163251484061823	0.7134092065715079	3455.0	58.641765704584046	0.0	0.19082645032649584	0.1261482703496215	25	-0.2185917110733939
PA14_21550	PA14_21550	0.614386846645023	1632.0	0.163131465295698	-0.163131465295698	0.648927251733777	2562.0	43.4804753820034	0.0	0.14103006772089283	0.09299427724573053	25	0.23766406094435094
PA14_31430	PA14_31430	0.751169107953899	1631.0	0.163096178957296	-0.163096178957296	0.6966980647961191	3426.0	58.14940577249576	0.0	0.19145448972556386	0.13486445255508414	25	-0.21027268661981313
PA14_41020	PA14_41020	0.628966010468912	1630.0	0.162839532621367	-0.162839532621367	0.573293234934886	2108.0	35.77249575551783	0.0	0.14766812839191837	0.10809951088240802	25	0.14034665009680078
PA14_50980	PA14_50980	0.607377431337301	1629.0	0.162589781542594	0.162589781542594	0.662537570872074	708.0	12.00339558573854	0.0	0.09291237891083291	0.0659514545774908	25	1.0564953127742225
PA14_59960	PA14_59960	0.6017709348137211	1628.0	0.16257526578016102	0.16257526578016102	0.0630286219487774	5784.0	98.18336162988116	0.08	0.5125201460930593	0.38334597676256554	25	-0.9128695787242994
PA14_73160	PA14_73160	0.743287240748917	1627.0	0.162500367291763	-0.162500367291763	0.779477430315914	4726.0	80.2207130730051	0.0	0.2777097988023379	0.18724319593243144	25	-0.6152930200579859
PA14_01520	PA14_01520	0.7883087551075729	1626.0	0.162482440231797	-0.162482440231797	0.809089891560203	4476.0	75.97623089983023	0.0	0.23821497384248908	0.1651304114247404	25	-0.45862256962405634
PA14_43570	PA14_43570	0.9076865212706271	1625.0	0.162301258663124	-0.162301258663124	0.924537248718497	3237.0	54.940577249575554	0.0	0.1849782953298427	0.131463502166469	25	-0.17249682454072554
PA14_52740	PA14_52740	0.678014610319063	1624.0	0.162173519979986	0.162173519979986	0.7851967489468691	404.0	6.842105263157895	0.0	0.11988468393386961	0.09427998611105533	25	0.4485452086968177
PA14_52160	PA14_52160	0.65987759637381	1623.0	0.162129865184281	-0.162129865184281	0.780879138110065	1178.0	19.9830220713073	0.0	0.11668129454146715	0.09987603420760241	25	0.45504981253404997
PA14_35030	PA14_35030	0.8071304515225859	1622.0	0.16212226064987398	0.16212226064987398	0.9328018822548578	3580.0	60.76400679117148	0.0	0.24114058728439958	0.2341979634028348	25	-0.33739971725804146
PA14_66820	PA14_66820	0.661196012739337	1621.0	0.162076109020761	0.162076109020761	0.6361291553116021	1949.0	33.07300509337861	0.0	0.1394366607302817	0.09363024442015655	25	0.2417963173190813
PA14_55130	PA14_55130	0.7619773857808649	1620.0	0.161984831334887	-0.161984831334887	0.7978221097790791	5500.0	93.3616298811545	0.0	0.3851535738280228	0.3080163407032856	25	-0.7245353995946464
PA14_07570	PA14_07570	0.66126282135139	1619.0	0.161959692441411	-0.161959692441411	0.38247690440894105	3936.0	66.8081494057725	0.0	0.19068531308447742	0.15607112105725532	25	-0.18405468256057636
PA14_13230	PA14_13230	0.711501244658895	1618.0	0.16186510231901502	0.16186510231901502	0.18203140550563	5379.0	91.30730050933786	0.0	0.3112565643115508	0.17237028627113257	25	-0.8666891795813816
